stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
"60950","","TUKWILA INTL BLVD & S 144TH ST","","47.4746552","-122.283997","24"
"60958","","TUKWILA INTL BLVD & S 141ST ST","","47.4776878","-122.283653","24"
"60970","","TUKWILA INTL BLVD & S 133RD ST","","47.4826851","-122.285675","24"
"60980","","TUKWILA INTL BLVD & S 130TH ST","","47.4868851","-122.288887","24"
"60983","","TUKWILA INTL BLVD & SR 99 RAMP","","47.4913216","-122.292084","24"
"60990","","TUKWILA INTL BLVD & S 130TH ST","","47.4873161","-122.289848","24"
"61000","","TUKWILA INTL BLVD & S 133RD ST","","47.4824295","-122.285789","24"
"61012","","TUKWILA INTL BLVD & S 141ST ST","","47.4769173","-122.283699","24"
"61020","","TUKWILA INTL BLVD & S 144TH ST","","47.4736443","-122.284737","24"
"61040","","TUKWILA INTL BLVD & S 148TH ST","","47.4701996","-122.286469","24"
"61060","","INTERNATIONAL BLVD & S 160TH ST","","47.4587784","-122.292412","24"
"61070","","INTERNATIONAL BLVD & S 170TH ST","","47.4502487","-122.296333","24"
"61080","","INTERNATIONAL BLVD & S 176TH ST","","47.4453201","-122.296455","24"
"61090","","INTERNATIONAL BLVD & S 182ND ST","","47.4397202","-122.296104","24"
"61100","","INTERNATIONAL BLVD & S 188TH ST","","47.4340172","-122.295677","24"
"61110","","INTERNATIONAL BLVD & S 195TH ST","","47.4274673","-122.295921","24"
"61120","","INTERNATIONAL BLVD & S 200TH ST","","47.4223785","-122.296577","24"
"61140","","INTERNATIONAL BLVD & S 208TH ST","","47.4148064","-122.297546","24"
"61150","","PACIFIC HWY S & S 216TH ST","","47.4077568","-122.298492","24"
"61170","","PACIFIC HWY S & S 224TH ST","","47.3999405","-122.297218","24"
"61180","","PACIFIC HWY S & S 240TH ST","","47.3857651","-122.296822","24"
"61190","","PACIFIC HWY S & S 246TH ST","","47.3813019","-122.297943","24"
"61201","","PACIFIC HWY S & S 252ND ST","","47.3754539","-122.30043","24"
"61220","","PACIFIC HWY S & S 260TH ST","","47.3680153","-122.304321","24"
"61230","","PACIFIC HWY S & S 268TH ST","","47.3607635","-122.308136","24"
"61240","","PACIFIC HWY S & S 272ND ST","","47.357399","-122.309898","24"
"61243","","PACIFIC HWY S & S 276TH ST","","47.3541451","-122.311562","24"
"61270","","PACIFIC HWY S & S 288TH ST","","47.3429756","-122.312492","24"
"61280","","PACIFIC HWY S & S DASH PT RD","","47.3351707","-122.312195","24"
"61300","","PACIFIC HWY S & S 308TH ST","","47.3255005","-122.31337","24"
"61310","","PACIFIC HWY S & S 312TH ST","","47.3220901","-122.31356","24"
"61313","","S 316TH ST & PACIFIC HWY S","","47.318634","-122.312538","24"
"61320","","PACIFIC HWY S & S 316TH ST","","47.3184166","-122.31356","24"
"61330","","S 320TH ST & PACIFIC HWY S","","47.3150826","-122.312508","24"
"61332","","S 320TH ST & 20TH AVE S","","47.315052","-122.307838","24"
"61335","","23RD AVE S & S 322ND ST","","47.3125076","-122.303543","24"
"61336","","S 324TH ST & 17TH AVE S","","47.311676","-122.306046","24"
"61338","","S 324TH ST & 17TH AVE S","","47.3117065","-122.311089","24"
"61340","","PACIFIC HWY S & S 324TH ST","","47.3113518","-122.313599","24"
"61342","","PACIFIC HWY S & S 330TH ST","","47.305481","-122.313599","24"
"61368","","S FED WAY P&R","","47.2890244","-122.322754","24"
"61378","","SW 320TH ST & 26TH AVE SW","","47.315258","-122.367256","24"
"61380","","SW 320TH ST & 30TH AVE SW","","47.3152466","-122.372124","24"
"61390","","SW 320TH ST & SW 323RD ST","","47.3135834","-122.374939","24"
"61400","","SW 320TH ST & 36TH AVE SW","","47.3137207","-122.378593","24"
"61410","","SW 320TH ST & 41ST AVE SW","","47.3152542","-122.385452","24"
"61420","","SW 320TH ST & 47TH AVE SW","","47.3152771","-122.391411","24"
"61421","","NORPOINT WAY NE & 29TH ST NE","","47.2835045","-122.367371","36"
"61422","","HOYT RD SW & SW 323RD ST","","47.312294","-122.392586","24"
"61423","","NORPOINT WAY NE & 29TH ST NE","","47.2831345","-122.367165","36"
"61424","","HOYT RD SW & SW 326TH ST","","47.309639","-122.389732","24"
"61425","","NORPOINT WAY NE & 57TH AVE NE","","47.2863388","-122.370949","36"
"61426","","HOYT RD SW & SW 329TH WAY","","47.3076172","-122.389336","24"
"61427","","NORPOINT WAY NE & 57TH AVE NE","","47.2864723","-122.371605","36"
"61428","","NORPOINT WAY NE & 49TH AVE NE","","47.2865067","-122.381668","36"
"61429","","NORPOINT WAY NE & 49TH AVE NE","","47.2863693","-122.381409","36"
"61430","","HOYT RD SW & SW 331ST PL","","47.3043976","-122.387901","24"
"61431","","NORPOINT WAY NE & NE 53RD PL","","47.2863388","-122.375847","36"
"61433","","NORPOINT WAY NE & 53RD AVE NE","","47.2864876","-122.37603","36"
"61435","","HOYT RD SW & SW 338TH ST","","47.2991066","-122.385002","24"
"61437","","39TH AVE SW & SW 340TH ST","","47.2969589","-122.382339","24"
"61441","","9TH AVE S & S 348TH ST","","47.2899895","-122.323067","24"
"61442","","S 348TH ST & 6TH AVE S","","47.2899399","-122.326988","24"
"61443","","1ST AVE S & SW CAMPUS DR","","47.2894402","-122.334717","24"
"61444","","SW 356TH ST & 1ST AVE S","","47.2827148","-122.335297","24"
"61445","","SW 356TH ST & 8TH AVE SW","","47.2822189","-122.345726","24"
"61446","","SW 356TH ST & 13TH WAY SW","","47.2826843","-122.353294","24"
"61447","","SW 356TH ST & 18TH AVE SW","","47.2826996","-122.357071","24"
"61448","","SW 356TH ST & 21ST AVE SW","","47.2827568","-122.360771","24"
"61450","","SW 342ND ST & 38TH PL SW","","47.2953568","-122.380219","24"
"61453","","49TH AVE NE & NORPOINT WAY NE","","47.2868195","-122.382111","36"
"61454","","49TH AVE NE & 38TH ST NE","","47.290802","-122.382095","36"
"61456","","49TH AVE NE & 38TH ST NE","","47.2906303","-122.382301","36"
"61460","","SW 342ND ST & 35TH AVE SW","","47.2952347","-122.376984","24"
"61462","","SW 356TH ST & 14TH AVE SW","","47.282547","-122.352478","24"
"61463","","SW 356TH ST & 8TH AVE SW","","47.2817345","-122.344597","24"
"61464","","1ST AVE S & S 356TH ST","","47.2830429","-122.334572","24"
"61465","","1ST AVE S & S 348TH ST","","47.2894554","-122.334526","24"
"61466","","S 348TH ST & 6TH AVE S","","47.2897987","-122.326591","24"
"61467","","9TH AVE S & S 348TH ST","","47.2905197","-122.322861","24"
"61468","","49TH AVE NE & 35TH ST NE","","47.2883644","-122.382324","36"
"61470","","35TH AVE SW & SW 340TH PL","","47.2966003","-122.37674","24"
"61473","","SW 340TH ST & 35TH AVE SW","","47.2971802","-122.376671","24"
"61478","","29TH ST NE & 62ND AVE NE","","47.282856","-122.364265","36"
"61480","","35TH AVE SW & SW 336TH ST","","47.3007278","-122.376709","24"
"61490","","35TH AVE SW & SW 332ND PL","","47.303978","-122.376411","24"
"61493","","29TH ST NE & 62ND AVE NE","","47.2827225","-122.364243","36"
"61500","","35TH AVE SW & SW 328TH PL","","47.3076134","-122.376862","24"
"61510","","35TH AVE SW & SW 327TH ST","","47.3092575","-122.376846","24"
"61520","","35TH AVE SW & SW 325TH ST","","47.3110771","-122.376709","24"
"61530","","SW 325TH ST & 32ND AVE SW","","47.310997","-122.373825","24"
"61540","","SW 327TH ST & 30TH AVE SW","","47.3093719","-122.371872","24"
"61550","","SW 327TH ST & 26TH AVE SW","","47.3087578","-122.366371","24"
"61560","","26TH AVE SW & SW 323RD ST","","47.3111496","-122.366165","24"
"61570","","26TH AVE SW & 27TH AVE SW","","47.3130951","-122.366875","24"
"61580","","26TH AVE SW & SW 320TH ST","","47.3147469","-122.366714","24"
"61740","","S 312TH ST & 6TH AVE S","","47.3224678","-122.327126","24"
"61750","","S 312TH ST & 4TH AVE S","","47.322464","-122.329391","24"
"61760","","SW 312TH ST & 1ST AVE S","","47.322464","-122.33535","24"
"61780","","SW 312TH ST & 4TH AVE SW","","47.3224869","-122.339348","24"
"61790","","SW 312TH ST & 6TH PL SW","","47.3228035","-122.342789","24"
"61800","","SW 312TH ST & 8TH AVE SW","","47.322464","-122.345688","24"
"61810","","SW 312TH ST & 10TH CT SW","","47.3224525","-122.348732","24"
"61820","","SW 312TH ST & 14TH AVE SW","","47.3224487","-122.352287","24"
"61830","","SW 312TH ST & SW DASH PT RD","","47.3224525","-122.355743","24"
"61870","","SW 320TH ST & 21ST AVE SW","","47.3152466","-122.361443","24"
"61996","","45TH AVE NE & 45TH ST NE","","47.2971649","-122.387558","36"
"61997","","41ST ST NE & 45TH AVE NE","","47.2936058","-122.387093","36"
"61998","","41ST ST NE & 49TH AVE NE","","47.2936478","-122.382339","36"
"61999","","49TH AVE NE & 42ND ST NE","","47.2948608","-122.382042","36"
"62002","","SW 336TH ST & 21ST AVE SW","","47.3007622","-122.361618","24"
"62004","","SW 336TH ST & 26TH PL SW","","47.3005142","-122.366669","24"
"62005","","SW 336TH WAY & SW 337TH ST","","47.2988472","-122.368912","24"
"62006","","SW 336TH WAY & SW 340TH PL","","47.2974625","-122.370728","24"
"62008","","SW 340TH ST & 31ST AVE SW","","47.2971802","-122.373734","24"
"62079","","SE 264TH ST & 242ND AVE SE","","47.3651619","-122.019043","40"
"62081","","SE KENT-KANGLEY RD & MAPLE VALLY - BLA RD SE","","47.3614578","-122.021736","40"
"62083","","SE KENT-KANGLEY RD & 235TH AVE SE","","47.3594589","-122.02874","40"
"62085","","SE 272ND ST & WITTE RD SE","","47.3580322","-122.044724","40"
"62089","","SE 272ND ST & 213TH PL SE","","47.3580666","-122.057671","40"
"62094","","SE 272ND ST & 204TH AVE SE","","47.3581276","-122.070251","40"
"62096","","SE 272ND ST & 201ST AVE SE","","47.358139","-122.074532","40"
"62097","","SE 272ND ST & 195 AVE SE","","47.3581543","-122.081322","40"
"62098","","SE 272ND ST & 189TH AVE SE","","47.3581505","-122.089775","40"
"62099","","SE 272ND ST & SE WAX RD","","47.3581276","-122.104828","40"
"62100","","192ND AVE SE & SE 272ND ST","","47.3585434","-122.085938","40"
"62102","","192ND AVE SE & SE 269TH ST","","47.3605957","-122.085579","40"
"62104","","TIMBERLANE WAY SE & SE 267TH ST","","47.3629341","-122.085419","40"
"62106","","TIMBERLANE WAY SE & SE 265TH ST","","47.3646965","-122.087387","40"
"62108","","TIMBERLANE WAY SE & TIMBERLANE DR SE","","47.3659859","-122.089996","40"
"62112","","SE TIMBERLANE BLVD & TIMBERLANE WAY SE","","47.3673248","-122.094238","40"
"62114","","SE 262ND PL & 184TH AVE SE","","47.3667564","-122.096443","40"
"62116","","SE 262ND PL & 180TH AVE SE","","47.3669128","-122.101402","40"
"62117","","180TH AVE SE & SE 266TH PL","","47.3626823","-122.102112","40"
"62118","","SE 261ST ST & 180TH AVE SE","","47.3684769","-122.102409","40"
"62120","","SE 261ST ST & 177TH AVE SE","","47.3676987","-122.105377","40"
"62122","","176TH AVE SE & SE 261ST ST","","47.3671951","-122.106522","40"
"62124","","SE 264TH ST & 174TH AVE SE","","47.365612","-122.108978","40"
"62126","","SE 267TH ST & 172ND AVE SE","","47.3647194","-122.110909","40"
"62128","","SE 267TH ST & 171ST AVE SE","","47.3632317","-122.114052","40"
"62130","","SE 267TH ST & 170TH AVE SE","","47.3622894","-122.115677","40"
"62132","","SE 268TH ST & 167TH PL SE","","47.3617744","-122.118431","40"
"62133","","SE WAX RD & SE 272ND ST","","47.3594437","-122.105568","40"
"62134","","SE 268TH ST & 165TH PL SE","","47.3617554","-122.121017","40"
"62136","","SE 268TH ST & 164TH AVE SE","","47.3617439","-122.122871","40"
"62139","","SE 272ND ST & 164TH AVE SE","","47.3581429","-122.123581","40"
"62142","","SE 272ND ST & 156TH AVE SE","","47.3580437","-122.133232","24"
"62144","","SE 272ND ST & 152ND WAY SE","","47.3580589","-122.136932","24"
"62145","","152ND WAY SE & SE 272ND ST","","47.3588867","-122.139236","24"
"62150","","148TH AVE SE & SE 267TH ST","","47.3623619","-122.144119","24"
"62151","","SE 272ND ST & 172ND AVE SE","","47.358242","-122.110565","40"
"62152","","148TH AVE SE & SE 266TH ST","","47.3637047","-122.144119","24"
"62154","","148TH AVE SE & SE 264TH ST","","47.3652267","-122.144073","24"
"62156","","SE 263RD ST & 147TH AVE SE","","47.3661575","-122.146263","24"
"62157","","SE 272ND ST & 169TH PL SE","","47.3582344","-122.116165","40"
"62158","","SE 263RD ST & 144TH AVE SE","","47.3661613","-122.149086","24"
"62159","","SE 272ND ST & 144TH AVE SE","","47.358078","-122.149582","24"
"62160","","144TH AVE SE & SE 261ST ST","","47.368084","-122.149445","24"
"62162","","SE 260TH ST & 143RD AVE SE","","47.368866","-122.150986","24"
"62164","","140TH AVE SE & SE 259TH ST","","47.369854","-122.154732","24"
"62166","","140TH AVE SE & SE 256TH ST","","47.372303","-122.154716","24"
"62168","","SE 256TH ST & 138TH AVE SE","","47.3724747","-122.157051","24"
"62172","","SE 256TH ST & 135TH AVE SE","","47.3724861","-122.162025","24"
"62173","","132ND AVE SE & SE 256TH ST","","47.3730621","-122.165314","24"
"62175","","132ND AVE SE & SE 248TH ST","","47.3792152","-122.165306","24"
"62177","","SE 256TH ST & 132ND AVE SE","","47.3724937","-122.16629","24"
"62178","","SE 256TH ST & 127TH AVE SE","","47.3724976","-122.171791","24"
"62180","","SE 256TH ST & 124TH AVE SE","","47.3724976","-122.176544","24"
"62184","","SE 256TH ST & 118TH PL SE","","47.3725052","-122.182899","24"
"62186","","SE 256TH ST & 116TH AVE SE","","47.3725281","-122.188187","24"
"62187","","132ND AVE SE & SE 253RD PL","","47.3747406","-122.16552","24"
"62189","","132ND AVE SE & SE 253RD PL","","47.374897","-122.165314","24"
"62190","","SE 256TH ST & 113TH AVE SE","","47.3725853","-122.192299","24"
"62194","","SE 256TH ST & 109TH AVE SE","","47.3726692","-122.197266","24"
"62196","","SE 256TH ST & KENT KANGLEY RD","","47.3726387","-122.200386","24"
"62198","","SE 256TH ST & 101ST AVE SE","","47.3726158","-122.206009","24"
"62202","","CANYON DR SE & S 252ND ST","","47.3756065","-122.212158","24"
"62204","","CANYON DR SE & 94TH AVE S","","47.3787231","-122.215714","24"
"62208","","CANYON DR SE & ALVORD AVE","","47.3826065","-122.221405","24"
"62212","","E SMITH ST & JASON AVE N","","47.3834534","-122.226105","24"
"62213","","E SMITH ST & STATE AVE N","","47.3833809","-122.230232","24"
"62214","","E GOWE ST & CENTRAL AVE S","","47.3810349","-122.23156","24"
"62216","","STATE AVE N & E SMITH ST","","47.383564","-122.229889","24"
"62220","","CANYON DR SE & E TITUS ST","","47.3831902","-122.224602","24"
"62228","","CANYON DR SE & 94TH AVE S","","47.3787231","-122.215942","24"
"62230","","CANYON DR SE & S 252ND ST","","47.3757629","-122.212624","24"
"62234","","SE 256TH ST & 101ST AVE SE","","47.3724823","-122.206009","24"
"62236","","SE 256TH ST & 106TH AVE SE","","47.3725052","-122.199821","24"
"62238","","SE 256TH ST & 109TH AVE SE","","47.3725204","-122.196312","24"
"62242","","SE 256TH ST & 113TH AVE SE","","47.3724327","-122.19149","24"
"62246","","SE 256TH ST & 116TH AVE SE","","47.3723755","-122.186096","24"
"62248","","SE 256TH ST & 118TH PL SE","","47.3723717","-122.182434","24"
"62252","","SE 256TH ST & 124TH AVE SE","","47.3723679","-122.175713","24"
"62254","","SE 256TH ST & 128TH AVE SE","","47.372364","-122.170387","24"
"62258","","SE 256TH ST & 132ND AVE SE","","47.3723526","-122.164742","24"
"62260","","SE 256TH ST & 135TH AVE SE","","47.3723526","-122.161644","24"
"62264","","SE 256TH ST & 138TH AVE SE","","47.3723412","-122.157547","24"
"62266","","SE 256TH ST & 140TH AVE SE","","47.3723373","-122.15522","24"
"62268","","140TH AVE SE & SE 259TH ST","","47.3696404","-122.154938","24"
"62270","","SE 260TH ST & 142ND AVE SE","","47.3687325","-122.152336","24"
"62272","","144TH AVE SE & SE 261ST ST","","47.3679962","-122.149635","24"
"62274","","144TH AVE SE & SE 263RD ST","","47.3664932","-122.14962","24"
"62276","","SE 263RD ST & 147TH AVE SE","","47.366024","-122.145889","24"
"62278","","148TH AVE SE & SE 264TH ST","","47.3648987","-122.144295","24"
"62280","","148TH AVE SE & SE 266TH ST","","47.3632545","-122.14431","24"
"62282","","148TH AVE SE & SE 267TH ST","","47.3619537","-122.144318","24"
"62285","","152ND WAY SE & SE 272ND ST","","47.3584557","-122.139236","24"
"62287","","SE 272ND ST & 150TH PL SE","","47.3580818","-122.141235","24"
"62288","","SE 272ND ST & 152ND AVE SE","","47.3579254","-122.137733","24"
"62290","","SE 272ND ST & 156TH AVE SE","","47.3579254","-122.131477","24"
"62294","","SE 272ND ST & 164TH AVE SE","","47.3580055","-122.123871","40"
"62295","","164TH AVE SE & SE 272ND ST","","47.3588066","-122.122917","40"
"62296","","SE 268TH ST & 164TH AVE SE","","47.3616104","-122.122421","40"
"62297","","SE 272ND ST & 172ND AVE SE","","47.3580856","-122.110115","40"
"62298","","SE 268TH ST & 165TH PL SE","","47.3616219","-122.12088","40"
"62299","","SE 272ND ST & 169TH PL SE","","47.3580971","-122.116043","40"
"62300","","SE 268TH ST & 167TH PL SE","","47.3616409","-122.117737","40"
"62301","","SE WAX RD & 176TH PL SE","","47.3589439","-122.106033","40"
"62302","","SE 267TH ST & 170TH AVE SE","","47.3622704","-122.115402","40"
"62303","","180TH AVE SE & SE 267TH PL","","47.3625641","-122.101921","40"
"62304","","SE 267TH ST & 171ST AVE SE","","47.3632698","-122.113625","40"
"62306","","SE 264TH ST & 172ND AVE SE","","47.3647423","-122.110481","40"
"62307","","SE 272ND ST & 201ST AVE SE","","47.3580055","-122.075211","40"
"62308","","SE 264TH ST & 174TH AVE SE","","47.3656921","-122.108459","40"
"62309","","SE 272ND ST & 204TH AVE SE","","47.3579903","-122.070091","40"
"62310","","SE 262ND ST & 176TH AVE SE","","47.3666687","-122.106537","40"
"62312","","SE 261ST ST & 177TH AVE SE","","47.3675613","-122.105263","40"
"62313","","SE 272ND ST & 213TH PL SE","","47.3579292","-122.057289","40"
"62314","","SE 261ST ST & 179TH AVE SE","","47.3679276","-122.102913","40"
"62316","","SE 262ND PL & 180TH AVE SE","","47.3667755","-122.101494","40"
"62317","","SE 272ND ST & 228TH AVE SE","","47.3578949","-122.038887","40"
"62318","","SE 262ND PL & 184TH AVE SE","","47.3666267","-122.096169","40"
"62319","","SE KENT-KANGLEY RD & 235TH AVE SE","","47.3593903","-122.028519","40"
"62320","","SE TIMBERLANE BLVD & TIMBERLANE WAY SE","","47.3673553","-122.093788","40"
"62324","","TIMBERLANE WAY SE & TIMBERLANE DR SE","","47.3658257","-122.089935","40"
"62326","","TIMBERLANE WAY SE & SE 265TH ST","","47.3643456","-122.087166","40"
"62328","","192ND AVE SE & SE 267TH ST","","47.3620224","-122.085335","40"
"62329","","NE REDMOND WAY & 185TH AVE NE","","47.6607628","-122.094772","19"
"62331","","SE 272ND ST & 209TH AVE SE","","47.3580856","-122.063614","40"
"62332","","192ND AVE SE & SE 270TH PL","","47.3589478","-122.086159","40"
"62333","","SE 272ND ST & 207TH AVE SE","","47.3579636","-122.065422","40"
"62337","","188TH AVE NE & REDMOND FALL CITY RD","","47.6580009","-122.087822","19"
"62338","","NE NE RED-FALL CITY RD & 188TH AVE NE","","47.6573296","-122.087685","19"
"62339","","NE 65TH ST & 188TH AVE NE","","47.6635208","-122.087875","19"
"62341","","NE 65TH ST & 185TH AVE NE","","47.6640472","-122.093262","19"
"62370","","MERCER VILLAGE & SE 68TH ST","","47.5419159","-122.224319","19"
"62380","","SE 68TH ST & ISLAND CREST WAY","","47.5420189","-122.22184","19"
"62410","","SE 70TH PL & 92ND AVE SE","","47.5406113","-122.216408","19"
"62412","","E MERCER WAY & SE 70TH PL","","47.5403023","-122.212936","19"
"62420","","E MERCER WAY & SE 72ND ST","","47.5370789","-122.212967","19"
