stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3185,56477,"Market St & 40th St",,37.830886,-122.273785,E,,,,,0
5144,56435,"5030 San Pablo Dam Rd",,37.962962,-122.288808,E,,,,,0
5552,54329,"Roth Way & Campus Dr",,37.432291,-122.172658,W,,,,,0
3340,59939,"Park Blvd & Elsinore Walk",,37.810195,-122.217214,E,,,,,0
2474,57547,"Broadway & Mosswood Park",,37.822987,-122.259680,E,,,,,0
3895,59240,"Carlson Blvd & San Luis St",,37.910192,-122.316122,E,,,,,0
3571,55847,"Thornhill Dr & Mountain Blvd",,37.832633,-122.214726,E,,,,,0
2938,55035,"Hegenberger Rd & Doolittle Dr",,37.727586,-122.201175,E,,,,,0
287,57330,"Adeline St & Oregon St",,37.857080,-122.268495,E,,,,,0
417,59234,"Dwight Way & Curtis St",,37.861391,-122.287790,E,,,,,0
3232,52425,"Martin Luther King Jr Way & 59th St",,37.844186,-122.270404,E,,,,,0
2203,57345,"55th St & Dover St",,37.839968,-122.267365,E,,,,,0
1326,55108,"Stevenson Blvd & Stevenson Com",,37.543864,-121.972782,E,,,,,0
3804,55358,"Fitzgerald Dr & Target (Pinole Shopping Center)",,37.988184,-122.311370,E,,,,,0
3966,50233,"5000 Hartnett Av",,37.916152,-122.324260,E,,,,,0
4443,55638,"E 14th St & Ashland Av",,37.698644,-122.119007,E,,,,,0
858,59883,"Cutting Blvd & Peerless Av",,37.925278,-122.319688,E,,,,,0
769,57188,"Spruce St & Vassar Av",,37.902099,-122.270755,E,,,,,0
2941,59945,"Hegenberger Rd & Hegenberger Lp (South Jctn)",,37.734014,-122.197807,E,,,,,0
6179,52594,"31st  Avenue",,37.778128,-122.226931,E,,,,,0
5642,50654,"Hollis St & 64th St",,37.845060,-122.290887,E,,,,,0
1293,51644,"Paseo Padre Pkwy & Warwick Rd",,37.578739,-122.029235,E,,,,,0
2970,53354,"High St & Santa Rita St",,37.779913,-122.206810,E,,,,,0
2821,54844,"Fruitvale Av & Castello St",,37.796882,-122.217624,E,,,,,0
1796,53234,"W Tennyson Rd & Portsmouth Av",,37.627134,-122.105098,E,,,,,0
4526,59549,"Market Av & Rumrill Blvd",,37.958895,-122.357100,E,,,,,0
2936,51443,"Hegenberger Rd & Baldwin St",,37.747264,-122.196318,E,,,,,0
1158,55338,"Mission Blvd & Palm Av (Mission San Jose High)",,37.545116,-121.932092,E,,,,,0
4281,59966,"E 14th St & W Estudillo Av",,37.725210,-122.156367,E,,,,,0
2356,51288,"Acalanes Dr & Catron Dr",,37.728053,-122.172419,E,,,,,0
1027,57388,"Driscoll Rd & Amapola Dr (Hopkins Jr High School)",,37.546427,-121.943405,E,,,,,0
2676,51651,"E 18th St & 12th Av",,37.793219,-122.244214,E,,,,,0
5651,51759,"Bancroft Way & Piedmont Av",,37.869580,-122.252857,E,,,,,0
1130,51996,"48641 Milmont Dr",,37.463949,-121.922641,E,,,,,0
3162,52587,"804 Mandana Blvd",,37.811795,-122.232859,E,,,,,0
415,57713,"Dwight Way & California St",,37.862586,-122.278566,E,,,,,0
73,57737,"Lincoln Av & Webster St",,37.775303,-122.277159,E,,,,,0
1830,54489,"Whitman St & Jane Av",,37.651279,-122.070890,E,,,,,0
1639,53392,"Huntwood Av & Sandoval Way",,37.621031,-122.055877,E,,,,,0
5354,51593,"Milmont Dr & Dixon Landing Rd",,37.456907,-121.918173,E,,,,,0
884,52923,"Fairmount Av & San Pablo Av",,37.900573,-122.303009,E,,,,,0
808,59914,"Arlington Blvd & Brewster Dr",,37.927540,-122.296292,E,,,,,0
1117,52990,"Grimmer Blvd & Fremont Blvd",,37.536075,-121.966003,E,,,,,0
3389,53688,"Redwood Rd & Jordan Rd",,37.799068,-122.191676,E,,,,,0
637,59377,"San Pablo Av & Heinz Av",,37.854456,-122.287577,E,,,,,0
2541,55331,"College Av & Broadway",,37.836724,-122.251347,E,,,,,0
3292,56848,"Mountain Blvd & Joaquin Miller Ct",,37.816009,-122.202336,E,,,,,0
4725,59520,"Bockman Rd & Via Alamitos",,37.670474,-122.131471,E,,,,,0
1676,53352,"Mission Blvd & Alquire Pkwy",,37.630097,-122.047171,E,,,,,0
4356,59754,"Merced St & Railroad Crossing (Near W Ave. 140th)",,37.702116,-122.166687,E,,,,,0
2222,57155,"71st Av & Snell St",,37.754625,-122.196916,E,,,,,0
5154,58828,"San Pablo Dam Rd & El Portal Dr",,37.964135,-122.317945,E,,,,,0
1565,51210,"Foothill Blvd & B St",,37.674349,-122.080967,E,,,,,0
1871,53112,"Cedar Blvd & Balentine Dr",,37.522016,-121.999859,E,,,,,0
4894,54569,"Miramar Av & Stanton Av",,37.703500,-122.098281,E,,,,,0
443,54780,"Euclid Av & Cedar St",,37.879198,-122.261095,E,,,,,0
4104,51833,"San Pablo Av & Clinton Av",,37.940536,-122.327697,E,,,,,0
4749,50773,"Castro Valley Blvd & Santa Maria Av",,37.695691,-122.078116,E,,,,,0
1572,55729,"Gading Rd & W Harder Rd",,37.648227,-122.081889,E,,,,,0
1675,58750,"26395 Mission Blvd",,37.648326,-122.064920,E,,,,,0
1252,51845,"Paseo Padre Pkwy & Indian Hill Pl",,37.503239,-121.924961,E,,,,,0
4836,52140,"Grove Way & Orange Av",,37.684332,-122.079763,E,,,,,0
699,55321,"Spruce St & Los Angeles Av",,37.888452,-122.266851,E,,,,,0
2860,52554,"Golf Links Rd & Mountain Blvd",,37.753451,-122.150465,E,,,,,0
1444,54766,"W A St & Happyland Av",,37.666228,-122.105443,E,,,,,0
1382,50158,"Washington Blvd & Jerome Av",,37.532533,-121.926416,E,,,,,0
3086,54445,"MacArthur Blvd & 35th Av",,37.793850,-122.200851,E,,,,,0
2971,52870,"High St & Steele St",,37.789892,-122.189646,E,,,,,0
950,50577,"40th St & Hollis St",,37.829901,-122.284882,E,,,,,0
2116,57033,"23rd Av & E 29th St",,37.795678,-122.226124,E,,,,,0
2526,52315,"Carson St & Aliso Av",,37.794067,-122.181988,E,,,,,0
1768,54651,"Tampa Av & Sumatra St",,37.627484,-122.075426,E,,,,,0
5942,52193,"MacDonald Av & 37th St",,37.933693,-122.333834,E,,,,,0
82,57656,"Marina Village Pkwy & Challenger Dr",,37.782751,-122.271361,E,,,,,0
1278,55207,"Paseo Padre Pkwy & Sequoia Rd",,37.563369,-122.002589,E,,,,,0
2834,58806,"Fruitvale Av & Pleasant St",,37.797024,-122.217400,E,,,,,0
5066,54592,"Arlington Av & Highland Blvd",,37.917089,-122.284206,E,,,,,0
1301,58534,"S Grimmer Blvd & Ishi Dr",,37.506464,-121.923619,E,,,,,0
642,56077,"San Pablo Av & Parker St",,37.859454,-122.289170,E,,,,,0
749,57335,"University Av & Bonar St",,37.869836,-122.287417,E,,,,,0
4289,58705,"Estudillo Av & Santa Rosa St",,37.726122,-122.152072,E,,,,,0
2425,57745,"Bancroft Av & 99th Av",,37.746116,-122.159881,E,,,,,0
2241,56884,"7th St & Adeline St",,37.804088,-122.288512,E,,,,,0
41,53004,"Fernside Blvd & Harvard Dr",,37.765249,-122.229066,E,,,,,0
3943,59698,"Garvin Av & 30th St",,37.943695,-122.338080,E,,,,,0
5803,53811,"Fargo Av & Crosby St",,37.687876,-122.143451,E,,,,,0
801,54374,"1529 Arlington Blvd",,37.929572,-122.300456,E,,,,,0
1953,55740,"Newark Blvd & Jarvis Av",,37.550950,-122.050759,E,,,,,0
2343,55369,"98th Av & Maddux Dr",,37.735155,-122.184054,E,,,,,0
1673,55983,"Manon Av & Shepherd Av",,37.638384,-122.071863,E,,,,,0
812,54576,"Arlington Blvd & Cutting Blvd",,37.932562,-122.309389,E,,,,,0
4070,58590,"Rheem Av & 28th St",,37.949909,-122.340841,E,,,,,0
3608,57754,"Wala Vista Av & Lake Shore Av",,37.815000,-122.237792,E,,,,,0
827,57112,"Ashbury Av & Eureka Av (El Cerrito High School)",,37.908424,-122.296166,E,,,,,0
3282,59798,"Mountain Blvd & Cabot Dr",,37.830480,-122.211974,E,,,,,0
1525,50140,"D St & 5th St",,37.675642,-122.072361,E,,,,,0
692,54315,"Spruce St & Eunice St",,37.886299,-122.266555,E,,,,,0
2590,55090,"E 10th St & Fallon St",,37.797834,-122.263110,E,,,,,0
2401,57959,"Bancroft Av & 103rd Av",,37.743632,-122.158545,E,,,,,0
5561,51643,"Richmond BART",,37.935916,-122.353427,E,,,,,0
6156,52517,"24th Avenue",,37.782621,-122.234602,E,,,,,0
1784,51090,"W Tennyson Rd & Baldwin St",,37.632596,-122.066770,E,,,,,0
4567,51116,"San Pablo Av & Van Ness St",,37.960153,-122.342394,E,,,,,0
3444,55637,"Seminary Av & Bromley Av",,37.767138,-122.196566,E,,,,,0
2728,57892,"Edgewater Dr & Hassler Way",,37.746234,-122.206714,E,,,,,0
6044,52635,"14th Av & International Blvd",,37.789646,-122.246117,E,,,,,0
3087,56785,"MacArthur Blvd & 38th Av",,37.790837,-122.198091,E,,,,,0
1343,53766,"Walnut Av & Godfrey Pl",,37.563354,-121.964442,E,,,,,0
6182,52601,"Fruitvale",,37.776438,-122.223443,E,,,,,0
24,53365,"Central Av & Webster St",,37.771353,-122.276397,E,,,,,0
1730,53595,"Schafer Rd & Sunvale Ct",,37.640992,-122.077089,E,,,,,0
1560,55812,"Folsom Av & Tampa Av",,37.624334,-122.074786,E,,,,,0
1057,57162,"Fremont Blvd & Cushing Pkwy",,37.490106,-121.948526,E,,,,,0
4473,50702,"E 14th St & 150th Av",,37.705447,-122.129060,E,,,,,0
1320,57931,"Stevenson Blvd & Guardino Dr",,37.554889,-121.965724,E,,,,,0
4093,54524,"S 47th St & Cypress Av",,37.919773,-122.326600,E,,,,,0
3166,53587,"Mandana Blvd & Calmar Av",,37.810527,-122.239408,E,,,,,0
463,55304,"Euclid Av & Ridge Rd",,37.876208,-122.260450,E,,,,,0
632,51699,"San Pablo Av & Grayson St",,37.856426,-122.287911,E,,,,,0
442,56320,"Euclid Av & Cedar St",,37.879592,-122.261108,E,,,,,0
4838,53258,"Grove Way & Tanglewood Dr",,37.684313,-122.082247,E,,,,,0
2211,57456,"5th Av & E 10th St",,37.793872,-122.256371,E,,,,,0
95,57517,"Mecartney Rd & Sharon Rd",,37.737884,-122.254372,E,,,,,0
2927,56361,"6669 Heartwood Dr",,37.834003,-122.202337,E,,,,,0
4056,50343,"Potrero Av & S 45th St",,37.921174,-122.327471,E,,,,,0
5868,52997,"University Av & Marina Blvd",,37.865096,-122.310683,E,,,,,0
3676,59599,"San Leandro St & Coliseum BART Walkway",,37.753357,-122.197062,E,,,,,0
6064,52726,"Griffin Dr & McGlothen Way",,37.984718,-122.352481,E,,,,,0
3065,55992,"Lincoln Av & Head Royce School",,37.808095,-122.204860,E,,,,,0
2444,54431,"Broadway Ter & Arts Jr High School/Far West High",,37.837271,-122.248943,E,,,,,0
3105,55857,"MacArthur Blvd & 96th Av",,37.751214,-122.159640,E,,,,,0
3202,51599,"Market St & Arlington Av",,37.842410,-122.274770,E,,,,,0
2001,50179,"Filbert St & Enterprise Dr",,37.523651,-122.035733,E,,,,,0
1893,53347,"Cedar Blvd & N Magazine",,37.523214,-122.004702,E,,,,,0
4990,59835,"Seven Hills Rd & Sandy Rd",,37.708760,-122.066173,E,,,,,0
6041,52628,"S Milpitas Blvd & Calaveras Blvd",,37.431844,-121.899571,E,,,,,0
2859,58955,"Golf Links Rd & Grass Valley Sch.(Near Dunkirk Av)",,37.752472,-122.125709,E,,,,,0
2056,55464,"14th Av & E 21st St",,37.793997,-122.239996,E,,,,,0
1169,53053,"Mission Blvd & Washington Blvd",,37.534751,-121.920303,E,,,,,0
4631,54654,"Dyer St & Flint St",,37.604364,-122.069316,E,,,,,0
1732,54356,"Silva Av & Jackson St",,37.664304,-122.082599,E,,,,,0
4032,59896,"Moyers Rd & Benjamin Dr",,37.973749,-122.324033,E,,,,,0
2536,55903,"Claremont Av & College Av",,37.849139,-122.252402,E,,,,,0
6098,52728,"11th St & Broadway",,37.802032,-122.272189,E,,,,,0
1674,56750,"Meek Av & Jackson St",,37.664333,-122.083575,E,,,,,0
4792,52108,"Elgin St & Linnea Av",,37.695379,-122.123543,E,,,,,0
5183,50825,"Broadway & 25th St",,37.813969,-122.265351,E,,,,,0
825,55177,"Ashbury Av & Central Av",,37.904952,-122.294459,E,,,,,0
5204,50904,"Mission Blvd & Durham Rd",,37.513120,-121.919620,E,,,,,0
3534,54688,"Stanford Av & King St",,37.845978,-122.272847,E,,,,,0
3885,55698,"Carlson Blvd & S 55th St",,37.911597,-122.318364,E,,,,,0
3547,55375,"Telegraph Av & 38th St",,37.826879,-122.264959,E,,,,,0
4344,51530,"MacArthur Blvd & Lewis Av",,37.738404,-122.143686,E,,,,,0
760,54466,"University Av & Shattuck Av",,37.872032,-122.268569,E,,,,,0
5760,51872,"International Blvd & 105th Av",,37.739333,-122.166963,E,,,,,0
473,50404,"Gilman St & 7th St",,37.879490,-122.300439,E,,,,,0
4880,54563,"Maud Av & Romagnolo St",,37.681568,-122.052529,E,,,,,0
3275,59457,"1475 Mountain Blvd",,37.835167,-122.216720,E,,,,,0
1702,58001,"Mission Blvd & Tennyson Rd",,37.636846,-122.054663,E,,,,,0
2359,51308,"Adeline St & 14th St",,37.809832,-122.286166,E,,,,,0
5615,51735,"Cedar St & Chestnut St",,37.875923,-122.288428,E,,,,,0
386,50600,"College Av & Derby St",,37.861896,-122.253597,E,,,,,0
5647,51743,"Mitchell Av & Diller St",,37.788996,-122.278624,E,,,,,0
2067,57878,"14th St & Adeline St",,37.809626,-122.285960,E,,,,,0
3361,53600,"Park Blvd & Wellington St",,37.807654,-122.222079,E,,,,,0
4501,56899,"College Ln & Mission Bell Dr",,37.968790,-122.342901,E,,,,,0
2326,59858,"98th Av & Bancroft Av",,37.748587,-122.161364,E,,,,,0
26,59123,"Encinal Av & Alameda High School",,37.763760,-122.246857,E,,,,,0
4455,53272,"Lewelling Blvd & Dewey St",,37.682159,-122.148379,E,,,,,0
1938,58566,"Lafayette Av & Christine St (Newark Jr High Sch.)",,37.541208,-122.040448,E,,,,,0
576,54120,"Oxford St & Vine St",,37.880326,-122.267127,E,,,,,0
698,54265,"Spruce St & Los Angeles Av",,37.888355,-122.266765,E,,,,,0
2747,50488,"Estepa Dr & Bergedo Dr",,37.728649,-122.175547,E,,,,,0
5041,59989,"Juvenile Justice Center",,37.716956,-122.119260,E,,,,,0
573,51179,"Oxford St & Rose St",,37.882096,-122.267193,E,,,,,0
3054,57458,"Leimert Blvd & Oak Crest Dr",,37.816597,-122.205524,E,,,,,0
2321,59345,"90th Av & Olive St",,37.752615,-122.167617,E,,,,,0
2060,57353,"14th Av & E 26th St",,37.796191,-122.234681,E,,,,,0
2073,57477,"14th St & Clay St",,37.805520,-122.273908,E,,,,,0
2926,58834,"Hassler Way & Oakport St",,37.747682,-122.204459,E,,,,,0
3496,57766,"Skyline Blvd & Balmoral Dr (Skyline High School)",,37.798069,-122.164190,E,,,,,0
4452,53804,"Williams St & Doolittle Dr",,37.708039,-122.183029,E,,,,,0
5839,50024,"Salesforce Transit Center Bay 24",,37.789249,-122.396553,W,,,,,0
5792,50103,"Alvarado St & Teagarden St",,37.706029,-122.152330,E,,,,,0
4000,54504,"MacDonald Av & 31st St",,37.934519,-122.339647,E,,,,,0
5159,52653,"San Pablo Dam Rd & Jodie Ln",,37.954213,-122.275242,E,,,,,0
5053,59433,"Appian Way & Fran Way",,37.976704,-122.296470,E,,,,,0
5335,51527,"Broadway & Hawthorne Av",,37.820527,-122.261221,E,,,,,0
5056,50150,"Appian Way & Pebble Dr",,37.973657,-122.301780,E,,,,,0
6191,52859,"Paseo Padre Pkwy & Onondaga Way",,37.505303,-121.926860,E,,,,,0
1872,56186,"Cedar Blvd & Birch St",,37.527226,-122.008888,E,,,,,0
3006,59662,"Keller Av & Earl St",,37.770864,-122.157508,E,,,,,0
2429,59633,"Bancroft Av & Link St (Near 106th Av)",,37.741820,-122.157250,E,,,,,0
6054,52692,"S Milpitas Blvd & Yosemite Dr",,37.423035,-121.893408,E,,,,,0
3873,53850,"Birmingham Dr & Groom Dr",,37.974686,-122.336681,E,,,,,0
1418,50349,"46401 Landing Pkwy",,37.486835,-121.941587,E,,,,,0
4770,51981,"D St & Mayville Dr",,37.679146,-122.053516,E,,,,,0
1716,51070,"Ruus Rd & Thiel Rd",,37.624347,-122.065532,E,,,,,0
6056,52696,"S Milpitas Blvd & Turquoise St",,37.427381,-121.895819,E,,,,,0
4901,50595,"Mission Blvd & Grove Way",,37.680574,-122.094192,E,,,,,0
1901,51106,"Cedar Blvd & Smith Av",,37.533443,-122.011598,E,,,,,0
1171,56609,"Mowry Av & Glenview Dr",,37.538581,-121.996821,E,,,,,0
4588,58166,"Alvarado Blvd & Galaxy Dr",,37.588246,-122.067271,E,,,,,0
2544,50955,"College Av & Chabot Rd",,37.847032,-122.251970,E,,,,,0
4065,54388,"Rheem Av & 23rd St",,37.949786,-122.347081,E,,,,,0
3035,55483,"Lakeshore Av & Rosal Av",,37.813733,-122.239880,E,,,,,0
2950,51127,"High St & Carrington St",,37.776698,-122.209623,E,,,,,0
226,55718,"Pierce St & Washington Av",,37.889515,-122.305893,E,,,,,0
1227,52263,"Osgood Rd & Osgood Ct",,37.515923,-121.944030,E,,,,,0
2940,58556,"Hegenberger Rd & Edgewater Dr",,37.736543,-122.197121,E,,,,,0
5300,51375,"MacArthur Blvd & 56th Av",,37.777353,-122.187553,E,,,,,0
4433,52950,"Williams St & Nome St",,37.707016,-122.185481,E,,,,,0
4097,55403,"Harbour Way & Bissell Av",,37.934315,-122.359893,E,,,,,0
3567,56646,"Telegraph Av & Claremont Av",,37.838461,-122.262032,E,,,,,0
3063,58457,"Lincoln Av & Greek Church",,37.810321,-122.200501,E,,,,,0
3960,57447,"Harbour Way & Pennsylvania Av",,37.942010,-122.359894,E,,,,,0
5179,52040,"Olinda Dr & Robinhood Dr",,37.958341,-122.274690,E,,,,,0
5212,50923,"Maitland Dr & Harbor Bay Pkwy",,37.729327,-122.229627,E,,,,,0
5185,50835,"San Pablo Av & Stockton Av",,37.908039,-122.306212,E,,,,,0
4478,55890,"23rd St & Dover Av",,37.958328,-122.346944,E,,,,,0
1795,59960,"W Tennyson Rd & Portsmouth Av",,37.627083,-122.104789,E,,,,,0
5555,51626,"Warm Spring Blvd & Scott Creek Rd (Kato Rd)",,37.464181,-121.914535,E,,,,,0
608,58225,"Sacramento St & Oregon St",,37.855772,-122.279710,E,,,,,0
1067,53889,"Fremont Blvd & Enea Ct",,37.576463,-122.043500,E,,,,,0
6184,52605,"39th Avenue",,37.774450,-122.219282,E,,,,,0
6153,52513,"High Street",,37.771538,-122.213176,E,,,,,0
5889,52057,"Warmsprings BART",,37.501495,-121.938282,E,,,,,0
3439,58890,"School St & Curran Av",,37.793568,-122.210023,E,,,,,0
1340,51788,"Walnut Av & Fremont Blvd",,37.546350,-121.981948,E,,,,,0
380,50911,"Claremont Av & The Uplands",,37.854324,-122.248245,E,,,,,0
2072,52240,"14th St & Clay St",,37.805090,-122.273352,E,,,,,0
1010,59913,"Chapel Way & Carol Av (Hirsch School)",,37.527679,-121.962834,E,,,,,0
3324,53732,"Oakland Av & Pearl St",,37.817534,-122.255595,E,,,,,0
3303,51186,"Redwood Rd & Mountain Blvd (Lincoln Square)",,37.797892,-122.183751,E,,,,,0
6239,52893,"Osgood Rd & Prune Av",,37.507039,-121.938244,E,,,,,0
4479,56033,"23rd St & Dover Av",,37.958777,-122.347032,E,,,,,0
3788,51541,"Oakland Av & Hillside Av",,37.825419,-122.235536,E,,,,,0
4626,55896,"Decoto Rd & Seventh St",,37.597397,-122.017837,E,,,,,0
5326,51502,"Broadway & 30th St",,37.818848,-122.262031,E,,,,,0
1890,51103,"Cedar Blvd & Mowry Av",,37.524413,-122.007355,E,,,,,0
3800,53318,"Fitzgerald Dr & Best Buy",,37.990935,-122.305992,E,,,,,0
1534,55390,"D St & Meek Av",,37.664472,-122.087511,E,,,,,0
1210,54310,"Niles Blvd & Nursery Av",,37.579779,-121.990713,E,,,,,0
2428,57758,"Bancroft Av & Durant Av",,37.739283,-122.155118,E,,,,,0
1859,50350,"Campus Dr & Hayward Blvd",,37.660646,-122.057964,E,,,,,0
56,53114,"High St & Fairview Av",,37.761270,-122.228526,E,,,,,0
2317,57511,"90th Av & International Blvd",,37.749718,-122.173905,E,,,,,0
4570,54430,"Stanton Av & 11th St",,37.978392,-122.350962,E,,,,,0
5637,53235,"Hollis St & 45th St",,37.833219,-122.286619,E,,,,,0
2080,55140,"14th St & Jackson St",,37.801985,-122.265439,E,,,,,0
2139,54045,"35th Av & California St",,37.795441,-122.198037,E,,,,,0
106,55393,"Otis Dr & High St",,37.751879,-122.238783,E,,,,,0
1452,53515,"Amador St & Elmhurst St",,37.656513,-122.093079,E,,,,,0
4539,55386,"Rumrill Blvd & Bush Av",,37.955884,-122.356745,E,,,,,0
1561,56235,"Folsom Av & Tampa Av",,37.624471,-122.074991,E,,,,,0
1945,51898,"Mowry Av & Cherry St",,37.521003,-122.009591,E,,,,,0
918,59596,"San Pablo Av & Central Av",,37.902337,-122.303548,E,,,,,0
2522,51777,"Campus Dr & Merritt College",,37.790413,-122.167159,E,,,,,0
2010,54020,"105th Av & Edes Av",,37.733441,-122.178264,E,,,,,0
444,52267,"Euclid Av & Codornices Park",,37.883118,-122.261757,E,,,,,0
4416,54785,"Wicks Blvd & Mission Bay Complex",,37.682702,-122.158269,E,,,,,0
2290,50456,"85th Av & E St",,37.750216,-122.183914,E,,,,,0
4913,57724,"N Milpitas Blvd & Midwick Dr",,37.449544,-121.909624,E,,,,,0
5644,51732,"West Oakland BART",,37.804564,-122.295234,E,,,,,0
5213,50925,"Maitland Dr & Harbor Bay Pkwy",,37.729151,-122.229544,E,,,,,0
4252,56554,"E 14th St & 143rd Av",,37.711914,-122.137859,E,,,,,0
1426,56350,"24514 2nd St",,37.668654,-122.068069,E,,,,,0
862,58885,"Del Norte BART (Bay 6)",,37.924708,-122.316726,E,,,,,0
3434,57950,"Saroni Dr & Azalea Ln",,37.834732,-122.195151,E,,,,,0
5890,52058,"Niles Blvd & Torrano Common (West Junction)",,37.580853,-121.996118,E,,,,,0
541,58825,"Martin Luther King Jr Way & Derby St",,37.859984,-122.271627,E,,,,,0
3017,59902,"Lake Park Av & Wesley Way",,37.809512,-122.244203,E,,,,,0
1721,57732,"Sabre St & Div 6 Gate",,37.656642,-122.129856,E,,,,,0
2013,58360,"105th Av & Pontiac St",,37.738876,-122.167299,E,,,,,0
1903,58875,"Cedar Blvd & Stevenson Blvd",,37.518633,-121.992112,E,,,,,0
3113,53500,"MacArthur Blvd & Alma Av (Oakland High School)",,37.805722,-122.237462,E,,,,,0
1068,53303,"Fremont Blvd & Enea Ct",,37.575627,-122.042519,E,,,,,0
5266,51267,"MacArthur Blvd & Fruitvale Av",,37.800204,-122.215789,E,,,,,0
1447,50850,"A St & Santa Clara St",,37.666240,-122.102686,E,,,,,0
1697,56559,"Mission Blvd & Sorenson Rd",,37.646732,-122.063270,E,,,,,0
3125,55772,"MacArthur Blvd & Coolidge Av (Bret Harte Junior H)",,37.798473,-122.209001,E,,,,,0
5832,50017,"Salesforce Transit Center Bay 17",,37.789122,-122.397033,W,,,,,0
603,55830,"Sacramento St & Fairview St",,37.850045,-122.278112,E,,,,,0
5209,50915,"Paseo Padre Pkwy & Kearney St",,37.549622,-121.973776,E,,,,,0
4850,59199,"Hesperian Blvd & Grant Av",,37.682542,-122.129032,E,,,,,0
1995,50567,"Cedar Av & Newark High School Library",,37.522059,-122.000750,E,,,,,0
3445,55614,"Seminary Av & Bromley Av",,37.767420,-122.196375,E,,,,,0
4110,53388,"San Pablo Av & MacDonald Av",,37.933080,-122.324112,E,,,,,0
4581,54546,"Vale Rd & San Pablo Av",,37.955319,-122.336152,E,,,,,0
4492,54571,"Church Ln & El Portal Dr",,37.962557,-122.336262,E,,,,,0
5120,50299,"Market Av & 6th St",,37.958762,-122.362310,E,,,,,0
323,52331,"Ashby Av & Claremont Av",,37.857977,-122.245674,E,,,,,0
3984,51565,"Klose Way & Hilltop Plaza",,37.982984,-122.319444,E,,,,,0
1932,53988,"Haley St & Jarvis Av",,37.541674,-122.055986,E,,,,,0
3986,56883,"Lancaster Dr & Aberdeen Way",,37.973426,-122.341797,E,,,,,0
523,53539,"Hopkins St & Sacramento St",,37.880764,-122.283561,E,,,,,0
5045,52295,"Fred Jackson Way & Market Av",,37.958539,-122.366847,E,,,,,0
2387,58130,"Alida St & Laguna Av",,37.805829,-122.203878,E,,,,,0
31,52994,"Encinal Av & Grand St",,37.768792,-122.258387,E,,,,,0
1710,53645,"1310 Ruus Ln (Near Ruus Rd)",,37.621171,-122.065069,E,,,,,0
4365,58515,"Purdue St & Farnsworth St",,37.695384,-122.152446,E,,,,,0
3698,50285,"Adeline St & 7th St",,37.804235,-122.287964,E,,,,,0
3645,55694,"MacArthur Blvd & Foothill Blvd",,37.769445,-122.172537,E,,,,,0
1335,52044,"Thornton Av & Fremont Blvd",,37.561104,-122.011247,E,,,,,0
1246,51514,"Paseo Padre Pkwy & Deep Creek Rd",,37.567603,-122.052844,E,,,,,0
3167,53740,"Mandana Blvd & Carlston Av",,37.812086,-122.229783,E,,,,,0
