trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
404,07:38:00,07:38:00,70082,5,,0,0,26065.0903679869,1,,,,,1,1,,,,,,,,,,,
404,07:42:00,07:42:00,70092,6,,0,0,28374.5982816307,1,,,,,1,1,,,,,,,,,,,
404,07:50:00,07:50:00,70132,7,,0,0,37205.1111434884,1,,,,,1,1,,,,,,,,,,,
404,07:54:00,07:54:00,70142,8,,0,0,40704.9057354592,1,,,,,1,1,,,,,,,,,,,
404,08:01:00,08:01:00,70172,9,,0,0,48320.9893085858,1,,,,,1,1,,,,,,,,,,,
404,08:09:00,08:09:00,70212,10,,0,0,57913.4948959634,1,,,,,1,1,,,,,,,,,,,
404,08:14:00,08:14:00,70222,11,,0,0,62230.5795187979,1,,,,,1,1,,,,,,,,,,,
404,08:22:00,08:22:00,70242,12,,0,0,71305.7604956186,1,,,,,1,1,,,,,,,,,,,
404,08:29:00,08:29:00,70262,13,,0,0,75460.97840154,1,,,,,1,1,,,,,,,,,,,
406,08:12:00,08:12:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
406,08:17:00,08:17:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
406,08:28:00,08:28:00,70052,3,,0,0,17586.7353566214,1,,,,,1,1,,,,,,,,,,,
406,08:33:00,08:33:00,70062,4,,0,0,21744.661662822,1,,,,,1,1,,,,,,,,,,,
406,08:38:00,08:38:00,70082,5,,0,0,26065.0903679869,1,,,,,1,1,,,,,,,,,,,
406,08:42:00,08:42:00,70092,6,,0,0,28374.5982816307,1,,,,,1,1,,,,,,,,,,,
406,08:50:00,08:50:00,70132,7,,0,0,37205.1111434884,1,,,,,1,1,,,,,,,,,,,
406,08:54:00,08:54:00,70142,8,,0,0,40704.9057354592,1,,,,,1,1,,,,,,,,,,,
406,09:01:00,09:01:00,70172,9,,0,0,48320.9893085858,1,,,,,1,1,,,,,,,,,,,
406,09:09:00,09:09:00,70212,10,,0,0,57913.4948959634,1,,,,,1,1,,,,,,,,,,,
406,09:14:00,09:14:00,70222,11,,0,0,62230.5795187979,1,,,,,1,1,,,,,,,,,,,
406,09:22:00,09:22:00,70242,12,,0,0,71305.7604956186,1,,,,,1,1,,,,,,,,,,,
406,09:29:00,09:29:00,70262,13,,0,0,75460.97840154,1,,,,,1,1,,,,,,,,,,,
410,16:12:00,16:12:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
410,16:17:00,16:17:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
410,16:28:00,16:28:00,70052,3,,0,0,17586.7353566214,1,,,,,1,1,,,,,,,,,,,
410,16:33:00,16:33:00,70062,4,,0,0,21744.661662822,1,,,,,1,1,,,,,,,,,,,
410,16:38:00,16:38:00,70082,5,,0,0,26065.0903679869,1,,,,,1,1,,,,,,,,,,,
410,16:42:00,16:42:00,70092,6,,0,0,28374.5982816307,1,,,,,1,1,,,,,,,,,,,
410,16:50:00,16:50:00,70132,7,,0,0,37205.1111434884,1,,,,,1,1,,,,,,,,,,,
410,16:54:00,16:54:00,70142,8,,0,0,40704.9057354592,1,,,,,1,1,,,,,,,,,,,
410,17:01:00,17:01:00,70172,9,,0,0,48320.9893085858,1,,,,,1,1,,,,,,,,,,,
410,17:09:00,17:09:00,70212,10,,0,0,57913.4948959634,1,,,,,1,1,,,,,,,,,,,
410,17:14:00,17:14:00,70222,11,,0,0,62230.5795187979,1,,,,,1,1,,,,,,,,,,,
410,17:22:00,17:22:00,70242,12,,0,0,71305.7604956186,1,,,,,1,1,,,,,,,,,,,
410,17:28:00,17:28:00,70262,13,,0,0,75460.97840154,1,,,,,1,1,,,,,,,,,,,
414,18:12:00,18:12:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
414,18:17:00,18:17:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
414,18:28:00,18:28:00,70052,3,,0,0,17586.7353566214,1,,,,,1,1,,,,,,,,,,,
414,18:33:00,18:33:00,70062,4,,0,0,21744.661662822,1,,,,,1,1,,,,,,,,,,,
414,18:38:00,18:38:00,70082,5,,0,0,26065.0903679869,1,,,,,1,1,,,,,,,,,,,
414,18:42:00,18:42:00,70092,6,,0,0,28374.5982816307,1,,,,,1,1,,,,,,,,,,,
414,18:50:00,18:50:00,70132,7,,0,0,37205.1111434884,1,,,,,1,1,,,,,,,,,,,
414,18:54:00,18:54:00,70142,8,,0,0,40704.9057354592,1,,,,,1,1,,,,,,,,,,,
414,19:01:00,19:01:00,70172,9,,0,0,48320.9893085858,1,,,,,1,1,,,,,,,,,,,
414,19:09:00,19:09:00,70212,10,,0,0,57913.4948959634,1,,,,,1,1,,,,,,,,,,,
414,19:14:00,19:14:00,70222,11,,0,0,62230.5795187979,1,,,,,1,1,,,,,,,,,,,
414,19:22:00,19:22:00,70242,12,,0,0,71305.7604956186,1,,,,,1,1,,,,,,,,,,,
414,19:28:00,19:28:00,70262,13,,0,0,75460.97840154,1,,,,,1,1,,,,,,,,,,,
707,15:59:00,15:59:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
707,16:13:00,16:13:00,70211,2,,0,0,17535.5786289221,1,,,,,1,1,,,,,,,,,,,
707,16:21:00,16:21:00,70171,3,,0,0,27126.7890736709,1,,,,,1,1,,,,,,,,,,,
707,16:28:00,16:28:00,70141,4,,0,0,34737.9281408712,1,,,,,1,1,,,,,,,,,,,
707,16:36:00,16:36:00,70111,5,,0,0,43546.7024206937,1,,,,,1,1,,,,,,,,,,,
707,16:46:00,16:46:00,70061,6,,0,0,53665.7739362383,1,,,,,1,1,,,,,,,,,,,
707,17:00:00,17:00:00,70021,7,,0,0,72872.0366298498,1,,,,,1,1,,,,,,,,,,,
707,17:05:00,17:05:00,70011,8,,0,0,75422.56531456,1,,,,,1,1,,,,,,,,,,,
709,16:59:00,16:59:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
709,17:13:00,17:13:00,70211,2,,0,0,17535.5786289221,1,,,,,1,1,,,,,,,,,,,
709,17:21:00,17:21:00,70171,3,,0,0,27126.7890736709,1,,,,,1,1,,,,,,,,,,,
709,17:28:00,17:28:00,70141,4,,0,0,34737.9281408712,1,,,,,1,1,,,,,,,,,,,
709,17:36:00,17:36:00,70111,5,,0,0,43546.7024206937,1,,,,,1,1,,,,,,,,,,,
709,17:46:00,17:46:00,70061,6,,0,0,53665.7739362383,1,,,,,1,1,,,,,,,,,,,
709,18:00:00,18:00:00,70021,7,,0,0,72872.0366298498,1,,,,,1,1,,,,,,,,,,,
709,18:05:00,18:05:00,70011,8,,0,0,75422.56531456,1,,,,,1,1,,,,,,,,,,,
711,17:59:00,17:59:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
711,18:13:00,18:13:00,70211,2,,0,0,17535.5786289221,1,,,,,1,1,,,,,,,,,,,
711,18:21:00,18:21:00,70171,3,,0,0,27126.7890736709,1,,,,,1,1,,,,,,,,,,,
711,18:28:00,18:28:00,70141,4,,0,0,34737.9281408712,1,,,,,1,1,,,,,,,,,,,
711,18:36:00,18:36:00,70111,5,,0,0,43546.7024206937,1,,,,,1,1,,,,,,,,,,,
711,18:46:00,18:46:00,70061,6,,0,0,53665.7739362383,1,,,,,1,1,,,,,,,,,,,
711,19:00:00,19:00:00,70021,7,,0,0,72872.0366298498,1,,,,,1,1,,,,,,,,,,,
711,19:05:00,19:05:00,70011,8,,0,0,75422.56531456,1,,,,,1,1,,,,,,,,,,,
701,05:59:00,05:59:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
701,06:13:00,06:13:00,70211,2,,0,0,17535.5786289221,1,,,,,1,1,,,,,,,,,,,
701,06:21:00,06:21:00,70171,3,,0,0,27126.7890736709,1,,,,,1,1,,,,,,,,,,,
701,06:28:00,06:28:00,70141,4,,0,0,34737.9281408712,1,,,,,1,1,,,,,,,,,,,
701,06:36:00,06:36:00,70111,5,,0,0,43546.7024206937,1,,,,,1,1,,,,,,,,,,,
701,06:46:00,06:46:00,70061,6,,0,0,53665.7739362383,1,,,,,1,1,,,,,,,,,,,
701,07:05:00,07:05:00,70011,7,,0,0,75377.58365655,1,,,,,1,1,,,,,,,,,,,
703,06:59:00,06:59:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
703,07:13:00,07:13:00,70211,2,,0,0,17535.5786289221,1,,,,,1,1,,,,,,,,,,,
703,07:21:00,07:21:00,70171,3,,0,0,27126.7890736709,1,,,,,1,1,,,,,,,,,,,
703,07:28:00,07:28:00,70141,4,,0,0,34737.9281408712,1,,,,,1,1,,,,,,,,,,,
703,07:36:00,07:36:00,70111,5,,0,0,43546.7024206937,1,,,,,1,1,,,,,,,,,,,
703,07:46:00,07:46:00,70061,6,,0,0,53665.7739362383,1,,,,,1,1,,,,,,,,,,,
703,08:05:00,08:05:00,70011,7,,0,0,75377.58365655,1,,,,,1,1,,,,,,,,,,,
705,07:59:00,07:59:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
705,08:13:00,08:13:00,70211,2,,0,0,17535.5786289221,1,,,,,1,1,,,,,,,,,,,
705,08:21:00,08:21:00,70171,3,,0,0,27126.7890736709,1,,,,,1,1,,,,,,,,,,,
705,08:28:00,08:28:00,70141,4,,0,0,34737.9281408712,1,,,,,1,1,,,,,,,,,,,
705,08:36:00,08:36:00,70111,5,,0,0,43546.7024206937,1,,,,,1,1,,,,,,,,,,,
705,08:46:00,08:46:00,70061,6,,0,0,53665.7739362383,1,,,,,1,1,,,,,,,,,,,
705,09:05:00,09:05:00,70011,7,,0,0,75377.58365655,1,,,,,1,1,,,,,,,,,,,
702,06:06:00,06:06:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
702,06:11:00,06:11:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
702,06:25:00,06:25:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
702,06:34:00,06:34:00,70112,4,,0,0,31846.7514907631,1,,,,,1,1,,,,,,,,,,,
702,06:41:00,06:41:00,70142,5,,0,0,40656.9955468249,1,,,,,1,1,,,,,,,,,,,
702,06:49:00,06:49:00,70172,6,,0,0,48267.4025531752,1,,,,,1,1,,,,,,,,,,,
702,06:57:00,06:57:00,70212,7,,0,0,57859.9081405528,1,,,,,1,1,,,,,,,,,,,
702,07:12:00,07:12:00,70262,8,,0,0,75391.61809218,1,,,,,1,1,,,,,,,,,,,
704,07:06:00,07:06:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
704,07:11:00,07:11:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
704,07:25:00,07:25:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
704,07:34:00,07:34:00,70112,4,,0,0,31846.7514907631,1,,,,,1,1,,,,,,,,,,,
704,07:41:00,07:41:00,70142,5,,0,0,40656.9955468249,1,,,,,1,1,,,,,,,,,,,
704,07:49:00,07:49:00,70172,6,,0,0,48267.4025531752,1,,,,,1,1,,,,,,,,,,,
704,07:57:00,07:57:00,70212,7,,0,0,57859.9081405528,1,,,,,1,1,,,,,,,,,,,
704,08:12:00,08:12:00,70262,8,,0,0,75391.61809218,1,,,,,1,1,,,,,,,,,,,
706,08:06:00,08:06:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
706,08:11:00,08:11:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
706,08:25:00,08:25:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
706,08:34:00,08:34:00,70112,4,,0,0,31846.7514907631,1,,,,,1,1,,,,,,,,,,,
706,08:41:00,08:41:00,70142,5,,0,0,40656.9955468249,1,,,,,1,1,,,,,,,,,,,
706,08:49:00,08:49:00,70172,6,,0,0,48267.4025531752,1,,,,,1,1,,,,,,,,,,,
706,08:57:00,08:57:00,70212,7,,0,0,57859.9081405528,1,,,,,1,1,,,,,,,,,,,
706,09:11:00,09:11:00,70262,8,,0,0,75391.61809218,1,,,,,1,1,,,,,,,,,,,
710,17:06:00,17:06:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
710,17:24:00,17:24:00,70062,2,,0,0,21663.7163500353,1,,,,,1,1,,,,,,,,,,,
710,17:33:00,17:33:00,70112,3,,0,0,31781.8562541311,1,,,,,1,1,,,,,,,,,,,
710,17:41:00,17:41:00,70142,4,,0,0,40592.1003101929,1,,,,,1,1,,,,,,,,,,,
710,17:49:00,17:49:00,70172,5,,0,0,48202.5073165432,1,,,,,1,1,,,,,,,,,,,
710,17:57:00,17:57:00,70212,6,,0,0,57795.0129039208,1,,,,,1,1,,,,,,,,,,,
710,18:11:00,18:11:00,70262,7,,0,0,75326.72285557,1,,,,,1,1,,,,,,,,,,,
708,16:06:00,16:06:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
708,16:24:00,16:24:00,70062,2,,0,0,21663.7163500353,1,,,,,1,1,,,,,,,,,,,
708,16:33:00,16:33:00,70112,3,,0,0,31781.8562541311,1,,,,,1,1,,,,,,,,,,,
708,16:41:00,16:41:00,70142,4,,0,0,40592.1003101929,1,,,,,1,1,,,,,,,,,,,
708,16:49:00,16:49:00,70172,5,,0,0,48202.5073165432,1,,,,,1,1,,,,,,,,,,,
708,16:57:00,16:57:00,70212,6,,0,0,57795.0129039208,1,,,,,1,1,,,,,,,,,,,
708,17:11:00,17:11:00,70262,7,,0,0,75326.72285557,1,,,,,1,1,,,,,,,,,,,
712,18:06:00,18:06:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
712,18:24:00,18:24:00,70062,2,,0,0,21663.7163500353,1,,,,,1,1,,,,,,,,,,,
712,18:33:00,18:33:00,70112,3,,0,0,31781.8562541311,1,,,,,1,1,,,,,,,,,,,
712,18:41:00,18:41:00,70142,4,,0,0,40592.1003101929,1,,,,,1,1,,,,,,,,,,,
712,18:49:00,18:49:00,70172,5,,0,0,48202.5073165432,1,,,,,1,1,,,,,,,,,,,
712,18:57:00,18:57:00,70212,6,,0,0,57795.0129039208,1,,,,,1,1,,,,,,,,,,,
712,19:11:00,19:11:00,70262,7,,0,0,75326.72285557,1,,,,,1,1,,,,,,,,,,,
412,17:12:00,17:12:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
412,17:17:00,17:17:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
412,17:28:00,17:28:00,70052,3,,0,0,17586.7353566214,1,,,,,1,1,,,,,,,,,,,
412,17:33:00,17:33:00,70062,4,,0,0,21744.661662822,1,,,,,1,1,,,,,,,,,,,
412,17:38:00,17:38:00,70082,5,,0,0,26065.0903679869,1,,,,,1,1,,,,,,,,,,,
412,17:42:00,17:42:00,70092,6,,0,0,28374.5982816307,0,,,,,1,1,,,,,,,,,,,
412,17:50:00,17:50:00,70132,7,,0,0,37205.1111434884,1,,,,,1,1,,,,,,,,,,,
412,17:54:00,17:54:00,70142,8,,0,0,40704.9057354592,1,,,,,1,1,,,,,,,,,,,
412,18:01:00,18:01:00,70172,9,,0,0,48320.9893085858,1,,,,,1,1,,,,,,,,,,,
412,18:09:00,18:09:00,70212,10,,0,0,57913.4948959634,1,,,,,1,1,,,,,,,,,,,
412,18:14:00,18:14:00,70222,11,,0,0,62230.5795187979,1,,,,,1,1,,,,,,,,,,,
412,18:22:00,18:22:00,70242,12,,0,0,71305.7604956186,1,,,,,1,1,,,,,,,,,,,
412,18:29:00,18:29:00,70262,13,,0,0,75460.9784015856,1,,,,,1,1,,,,,,,,,,,
412,18:35:00,18:35:00,70272,14,,0,0,78351.5938369312,1,,,,,1,1,,,,,,,,,,,
412,18:42:00,18:42:00,70282,15,,0,0,83350.8054172356,1,,,,,1,1,,,,,,,,,,,
412,18:48:00,18:48:00,70292,16,,0,0,88655.0078412534,1,,,,,1,1,,,,,,,,,,,
412,19:00:00,19:00:00,70302,17,,0,0,107705.773206086,1,,,,,1,1,,,,,,,,,,,
412,19:06:00,19:06:00,70312,18,,0,0,113623.32270614,1,,,,,1,1,,,,,,,,,,,
412,19:19:00,19:19:00,70322,19,,0,0,123684.91742801,1,,,,,1,1,,,,,,,,,,,
302,06:32:00,06:32:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
302,06:49:00,06:49:00,70062,2,,0,0,21663.7163500353,1,,,,,1,1,,,,,,,,,,,
302,06:57:00,06:57:00,70112,3,,0,0,31781.8562541311,1,,,,,1,1,,,,,,,,,,,
302,07:01:00,07:01:00,70122,4,,0,0,35115.1764201837,1,,,,,1,1,,,,,,,,,,,
302,07:07:00,07:07:00,70142,5,,0,0,40592.1041232906,1,,,,,1,1,,,,,,,,,,,
302,07:12:00,07:12:00,70162,6,,0,0,46195.3653539081,1,,,,,1,1,,,,,,,,,,,
302,07:16:00,07:16:00,70172,7,,0,0,48206.7476685968,1,,,,,1,1,,,,,,,,,,,
302,07:20:00,07:20:00,70192,8,,0,0,50755.0175733725,1,,,,,1,1,,,,,,,,,,,
302,07:24:00,07:24:00,70202,9,,0,0,54694.7026843283,1,,,,,1,1,,,,,,,,,,,
302,07:29:00,07:29:00,70212,10,,0,0,57803.1169596918,1,,,,,1,1,,,,,,,,,,,
302,07:34:00,07:34:00,70222,11,,0,0,62115.6343798389,1,,,,,1,1,,,,,,,,,,,
302,07:38:00,07:38:00,70232,12,,0,0,65305.5781532853,1,,,,,1,1,,,,,,,,,,,
302,07:48:00,07:48:00,70262,13,,0,0,75351.112297,1,,,,,1,1,,,,,,,,,,,
408,15:11:00,15:11:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
408,15:16:00,15:16:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
408,15:27:00,15:27:00,70052,3,,0,0,17586.7353566214,1,,,,,1,1,,,,,,,,,,,
408,15:32:00,15:32:00,70062,4,,0,0,21744.661662822,1,,,,,1,1,,,,,,,,,,,
408,15:37:00,15:37:00,70082,5,,0,0,26065.0903679869,1,,,,,1,1,,,,,,,,,,,
408,15:41:00,15:41:00,70092,6,,0,0,28374.5982816307,0,,,,,1,1,,,,,,,,,,,
408,15:49:00,15:49:00,70132,7,,0,0,37205.1111434884,1,,,,,1,1,,,,,,,,,,,
408,15:53:00,15:53:00,70142,8,,0,0,40704.9057354592,1,,,,,1,1,,,,,,,,,,,
408,16:00:00,16:00:00,70172,9,,0,0,48320.9893085858,1,,,,,1,1,,,,,,,,,,,
408,16:08:00,16:08:00,70212,10,,0,0,57913.4948959634,1,,,,,1,1,,,,,,,,,,,
408,16:13:00,16:13:00,70222,11,,0,0,62230.5795187979,1,,,,,1,1,,,,,,,,,,,
408,16:21:00,16:21:00,70242,12,,0,0,71305.7604956186,1,,,,,1,1,,,,,,,,,,,
408,16:24:00,16:24:00,70252,13,,0,0,73556.5680471867,1,,,,,1,1,,,,,,,,,,,
408,16:30:00,16:30:00,70262,14,,0,0,75456.8381245237,1,,,,,1,1,,,,,,,,,,,
408,16:36:00,16:36:00,70272,15,,0,0,78347.4535598693,1,,,,,1,1,,,,,,,,,,,
408,16:43:00,16:43:00,70282,16,,0,0,83346.6651401737,1,,,,,1,1,,,,,,,,,,,
408,16:49:00,16:49:00,70292,17,,0,0,88650.8675641915,1,,,,,1,1,,,,,,,,,,,
408,17:02:00,17:02:00,70302,18,,0,0,107701.632929024,1,,,,,1,1,,,,,,,,,,,
408,17:08:00,17:08:00,70312,19,,0,0,113619.182429078,1,,,,,1,1,,,,,,,,,,,
408,17:21:00,17:21:00,70322,20,,0,0,123680.77715096,1,,,,,1,1,,,,,,,,,,,
121,13:48:00,13:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
121,13:54:00,13:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
121,14:00:00,14:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
121,14:06:00,14:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
121,14:10:00,14:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
121,14:15:00,14:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
121,14:19:00,14:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
121,14:24:00,14:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
121,14:28:00,14:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
121,14:32:00,14:32:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
121,14:37:00,14:37:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
121,14:42:00,14:42:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
121,14:45:00,14:45:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
121,14:49:00,14:49:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
121,14:52:00,14:52:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
121,14:56:00,14:56:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
121,15:00:00,15:00:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
121,15:05:00,15:05:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
121,15:10:00,15:10:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
121,15:14:00,15:14:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
121,15:21:00,15:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
121,15:26:00,15:26:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
121,15:33:00,15:33:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
123,14:48:00,14:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
123,14:54:00,14:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
123,15:00:00,15:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
123,15:06:00,15:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
123,15:10:00,15:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
123,15:15:00,15:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
123,15:19:00,15:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
123,15:24:00,15:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
123,15:28:00,15:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
123,15:32:00,15:32:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
123,15:37:00,15:37:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
123,15:42:00,15:42:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
123,15:45:00,15:45:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
123,15:49:00,15:49:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
123,15:52:00,15:52:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
123,15:56:00,15:56:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
123,16:00:00,16:00:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
123,16:05:00,16:05:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
123,16:10:00,16:10:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
123,16:14:00,16:14:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
123,16:21:00,16:21:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
123,16:26:00,16:26:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
123,16:33:00,16:33:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
145,23:05:00,23:05:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
145,23:12:00,23:12:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
145,23:18:00,23:18:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
145,23:24:00,23:24:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
145,23:28:00,23:28:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
145,23:33:00,23:33:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
145,23:37:00,23:37:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
145,23:41:00,23:41:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
145,23:46:00,23:46:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
145,23:50:00,23:50:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
145,23:56:00,23:56:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
145,24:01:00,24:01:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
145,24:05:00,24:05:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
145,24:09:00,24:09:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
145,24:12:00,24:12:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
145,24:16:00,24:16:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
145,24:19:00,24:19:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
145,24:25:00,24:25:00,70061,18,,0,0,56605.6911251373,1,,,,,1,1,,,,,,,,,,,
145,24:29:00,24:29:00,70051,19,,0,0,60758.1579199088,1,,,,,1,1,,,,,,,,,,,
145,24:33:00,24:33:00,70041,20,,0,0,63727.0595235361,1,,,,,1,1,,,,,,,,,,,
145,24:39:00,24:39:00,70031,21,,0,0,70402.2438925509,1,,,,,1,1,,,,,,,,,,,
145,24:45:00,24:45:00,70021,22,,0,0,75820.7075686596,1,,,,,1,1,,,,,,,,,,,
145,24:53:00,24:53:00,70011,23,,0,0,78343.85336872,1,,,,,1,1,,,,,,,,,,,
113,09:48:00,09:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
113,09:54:00,09:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
113,10:00:00,10:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
113,10:06:00,10:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
